train_number,station,time
90531,M'BAI CENTRAL (L),14:27
90533,M'BAI CENTRAL (L),14:30
90535,M'BAI CENTRAL (L),14:34
90537,M'BAI CENTRAL (L),14:37
90539,M'BAI CENTRAL (L),14:40
90541,M'BAI CENTRAL (L),14:45
90525,Mahalakshmi,14:21
90527,Mahalakshmi,14:26
90531,Mahalakshmi,14:30
90533,Mahalakshmi,14:33
90535,Mahalakshmi,14:37
90537,Mahalakshmi,14:40
90539,Mahalakshmi,14:43
90525,Lower Parel,14:24
90527,Lower Parel,14:29
90531,Lower Parel,14:33
90533,Lower Parel,14:36
90535,Lower Parel,14:40
90537,Lower Parel,14:43
90539,Lower Parel,14:46
90525,Prabhadevi,14:27
90527,Prabhadevi,14:32
90531,Prabhadevi,14:36
90533,Prabhadevi,14:39
90535,Prabhadevi,14:43
90537,Prabhadevi,14:46
90539,Prabhadevi,14:49
90523,DADAR,14:27
90525,DADAR,14:29
90527,DADAR,14:34
94053,DADAR,14:32
90531,DADAR,14:38
90533,DADAR,14:41
92125,DADAR,14:50
90535,DADAR,14:45
90537,DADAR,14:48
90539,DADAR,14:51
90541,DADAR,14:54
90525,Matunga Road,14:31
90527,Matunga Road,14:36
90531,Matunga Road,14:40
90533,Matunga Road,14:43
90535,Matunga Road,14:47
90537,Matunga Road,14:50
90539,Matunga Road,14:53
90525,Mahim Jn.,14:34
90527,Mahim Jn.,14:39
90531,Mahim Jn.,14:43
90533,Mahim Jn.,14:46
90535,Mahim Jn.,14:50
90537,Mahim Jn.,14:54
90539,Mahim Jn.,14:57
90523,BANDRA,14:33
90525,BANDRA,14:38
90527,BANDRA,14:43
94053,BANDRA,14:38
90531,BANDRA,14:47
90533,BANDRA,14:50
92125,BANDRA,14:57
90535,BANDRA,14:54
90537,BANDRA,14:57
90539,BANDRA,15:00
90541,BANDRA,15:00
90525,Khar Road,14:41
90527,Khar Road,14:46
90531,Khar Road,14:50
90533,Khar Road,14:53
90535,Khar Road,14:57
90537,Khar Road,15:00
90539,Khar Road,15:03
90525,Santa Cruz,14:44
90527,Santa Cruz,14:49
90531,Santa Cruz,14:53
90533,Santa Cruz,14:56
90535,Santa Cruz,15:00
90537,Santa Cruz,15:03
90539,Santa Cruz,15:06
90525,Vile Parle,14:47
90527,Vile Parle,14:52
90531,Vile Parle,14:56
90533,Vile Parle,14:59
90535,Vile Parle,15:03
90537,Vile Parle,15:06
90539,Vile Parle,15:09
90523,ANDHERI,14:42
90525,ANDHERI,14:51
92121,ANDHERI,14:54
90527,ANDHERI,14:57
94053,ANDHERI,14:46
90531,ANDHERI,15:01
90533,ANDHERI,15:05
92123,ANDHERI,14:50
92125,ANDHERI,15:06
90535,ANDHERI,15:08
90537,ANDHERI,15:11
90539,ANDHERI,15:14
90541,ANDHERI,15:09
90525,Jogeshwari,14:54
92121,Jogeshwari,14:58
90527,Jogeshwari,15:01
90531,Jogeshwari,15:05
90535,Jogeshwari,15:12
90537,Jogeshwari,15:15
90539,Jogeshwari,15:18
90525,Ram Mandir,14:57
92121,Ram Mandir,15:01
90527,Ram Mandir,15:04
90531,Ram Mandir,15:08
90535,Ram Mandir,15:15
90537,Ram Mandir,15:18
90539,Ram Mandir,15:21
90525,Goregaon,14:59
92121,Goregaon,15:03
90527,Goregaon,15:06
90531,Goregaon,15:10
90535,Goregaon,15:17
90537,Goregaon,15:20
90539,Goregaon,15:23
90525,Malad,15:03
92121,Malad,15:07
90527,Malad,15:10
90531,Malad,15:14
90535,Malad,15:21
90537,Malad,15:24
90539,Malad,15:27
90525,Kandivli,15:06
92121,Kandivli,15:10
90527,Kandivli,15:13
90531,Kandivli,15:17
90535,Kandivli,15:24
90537,Kandivli,15:27
90539,Kandivli,15:30
90523,BORIVALI,14:53
90525,BORIVALI,15:12
92121,BORIVALI,15:16
90527,BORIVALI,15:18
94053,BORIVALI,14:59
90531,BORIVALI,15:23
92123,BORIVALI,15:05
92125,BORIVALI,15:17
92127,BORIVALI,15:23
90535,BORIVALI,15:30
90537,BORIVALI,15:33
90539,BORIVALI,15:37
90541,BORIVALI,15:20
90523,Dahisar,14:57
92121,Dahisar,15:22
94053,Dahisar,15:05
92123,Dahisar,15:09
90537,Dahisar,15:38
90541,Dahisar,15:24
90523,Mira Road,15:02
92121,Mira Road,15:27
94053,Mira Road,15:10
92123,Mira Road,15:14
90537,Mira Road,15:43
90541,Mira Road,15:29
90523,Bhayandar,15:07
92121,Bhayandar,15:32
94053,Bhayandar,15:17
92123,Bhayandar,15:19
92125,Bhayandar,15:27
92127,Bhayandar,15:35
90537,Bhayandar,15:50
90541,Bhayandar,15:34
90523,Naigaon,15:13
92121,Naigaon,15:38
92123,Naigaon,15:24
90541,Naigaon,15:39
90523,Vasai Road,15:18
92121,Vasai Road,15:45
92123,Vasai Road,15:29
92125,Vasai Road,15:35
92127,Vasai Road,15:48
90541,Vasai Road,15:43
90523,Nalla Sopara,15:23
92123,Nalla Sopara,15:34
90541,Nalla Sopara,15:49
90523,VIRAR,15:32
92123,VIRAR,15:41
93029,VIRAR,15:45
92125,VIRAR,15:47
92127,VIRAR,16:00
90541,VIRAR,15:56
90543,CHURCHGATE,14:33
90547,CHURCHGATE,14:40
90549,CHURCHGATE,14:37
90551,CHURCHGATE,14:41
90555,CHURCHGATE,14:45
90557,CHURCHGATE,14:49
90559,CHURCHGATE,14:50
90561,CHURCHGATE,14:53
94055,CHURCHGATE,14:53
90565,CHURCHGATE,14:57
90567,CHURCHGATE,14:58
90571,CHURCHGATE,15:00
90543,Marine Lines,14:36
90547,Marine Lines,14:43
90549,Marine Lines,14:40
90551,Marine Lines,14:44
90555,Marine Lines,14:48
90557,Marine Lines,14:52
90559,Marine Lines,14:53
90561,Marine Lines,14:56
94055,Marine Lines,14:56
90565,Marine Lines,15:00
90567,Marine Lines,15:01
90571,Marine Lines,15:03
90543,Charni Road,14:38
90547,Charni Road,14:45
90549,Charni Road,14:42
90551,Charni Road,14:46
90555,Charni Road,14:50
90557,Charni Road,14:54
90559,Charni Road,14:55
90561,Charni Road,14:58
94055,Charni Road,14:58
90565,Charni Road,15:02
90567,Charni Road,15:03
90571,Charni Road,15:05
90543,Grant Road,14:41
90547,Grant Road,14:48
90549,Grant Road,14:45
90551,Grant Road,14:49
90555,Grant Road,14:53
90557,Grant Road,14:57
90559,Grant Road,14:58
90561,Grant Road,15:01
94055,Grant Road,15:01
90565,Grant Road,15:05
90567,Grant Road,15:06
90571,Grant Road,15:08
90543,M'BAI CENTRAL (L),14:43
90547,M'BAI CENTRAL (L),14:50
90549,M'BAI CENTRAL (L),14:47
90551,M'BAI CENTRAL (L),14:51
90555,M'BAI CENTRAL (L),14:55
90557,M'BAI CENTRAL (L),14:59
90559,M'BAI CENTRAL (L),15:00
90561,M'BAI CENTRAL (L),15:03
94055,M'BAI CENTRAL (L),15:03
90565,M'BAI CENTRAL (L),15:07
90567,M'BAI CENTRAL (L),15:08
90571,M'BAI CENTRAL (L),15:10
90543,Mahalakshmi,14:46
90549,Mahalakshmi,14:50
90551,Mahalakshmi,14:54
90555,Mahalakshmi,14:58
90557,Mahalakshmi,15:02
90561,Mahalakshmi,15:06
90565,Mahalakshmi,15:10
90571,Mahalakshmi,15:13
90543,Lower Parel,14:49
90549,Lower Parel,14:53
90551,Lower Parel,14:57
90555,Lower Parel,15:01
90557,Lower Parel,15:05
90561,Lower Parel,15:09
90565,Lower Parel,15:13
90571,Lower Parel,15:16
90543,Prabhadevi,14:52
90549,Prabhadevi,14:56
90551,Prabhadevi,15:00
90555,Prabhadevi,15:04
90557,Prabhadevi,15:08
90561,Prabhadevi,15:12
90565,Prabhadevi,15:16
90571,Prabhadevi,15:19
90543,DADAR,14:54
90547,DADAR,14:58
90549,DADAR,14:58
90551,DADAR,15:02
90555,DADAR,15:06
90557,DADAR,15:10
90559,DADAR,15:07
90561,DADAR,15:14
94055,DADAR,15:10
90565,DADAR,15:18
90567,DADAR,15:15
90571,DADAR,15:21
90543,Matunga Road,14:56
90549,Matunga Road,15:00
90551,Matunga Road,15:04
90555,Matunga Road,15:08
90557,Matunga Road,15:12
90561,Matunga Road,15:16
90565,Matunga Road,15:20
90571,Matunga Road,15:23
90543,Mahim Jn.,14:59
90549,Mahim Jn.,15:03
90551,Mahim Jn.,15:07
90555,Mahim Jn.,15:11
90557,Mahim Jn.,15:15
90561,Mahim Jn.,15:19
90565,Mahim Jn.,15:23
90571,Mahim Jn.,15:26
90543,BANDRA,15:03
90547,BANDRA,15:05
90549,BANDRA,15:07
90551,BANDRA,15:11
90555,BANDRA,15:15
90557,BANDRA,15:19
90559,BANDRA,15:13
90561,BANDRA,15:23
94055,BANDRA,15:16
90565,BANDRA,15:27
90567,BANDRA,15:20
90571,BANDRA,15:30
90543,Khar Road,15:06
90549,Khar Road,15:10
90551,Khar Road,15:14
90555,Khar Road,15:18
90557,Khar Road,15:22
90561,Khar Road,15:26
90565,Khar Road,15:30
90571,Khar Road,15:33
90543,Santa Cruz,15:09
90549,Santa Cruz,15:13
90551,Santa Cruz,15:16
90555,Santa Cruz,15:21
90557,Santa Cruz,15:25
90561,Santa Cruz,15:29
90565,Santa Cruz,15:33
90571,Santa Cruz,15:35
90543,Vile Parle,15:12
90549,Vile Parle,15:16
90551,Vile Parle,15:19
90555,Vile Parle,15:24
90557,Vile Parle,15:28
90561,Vile Parle,15:32
90565,Vile Parle,15:36
90571,Vile Parle,15:38
90543,ANDHERI,15:17
90547,ANDHERI,15:16
90549,ANDHERI,15:21
90551,ANDHERI,15:24
90553,ANDHERI,15:27
90555,ANDHERI,15:29
90557,ANDHERI,15:34
90559,ANDHERI,15:21
90561,ANDHERI,15:37
94055,ANDHERI,15:24
90565,ANDHERI,15:42
90567,ANDHERI,15:28
90571,ANDHERI,15:43
90543,Jogeshwari,15:20
90549,Jogeshwari,15:24
90551,Jogeshwari,15:27
90553,Jogeshwari,15:31
90555,Jogeshwari,15:33
90557,Jogeshwari,15:37
90561,Jogeshwari,15:40
90565,Jogeshwari,15:46
90571,Jogeshwari,15:48
90543,Ram Mandir,15:23
90549,Ram Mandir,15:27
90551,Ram Mandir,15:30
90553,Ram Mandir,15:34
90555,Ram Mandir,15:36
90557,Ram Mandir,15:40
90561,Ram Mandir,15:43
90565,Ram Mandir,15:49
90571,Ram Mandir,15:51
90543,Goregaon,15:25
90549,Goregaon,15:29
90551,Goregaon,15:32
90553,Goregaon,15:36
90555,Goregaon,15:40
90557,Goregaon,15:42
90561,Goregaon,15:45
90565,Goregaon,15:53
90571,Goregaon,15:53
90543,Malad,15:29
90549,Malad,15:33
90551,Malad,15:36
90553,Malad,15:40
90557,Malad,15:46
90561,Malad,15:49
90571,Malad,15:57
90543,Kandivli,15:32
90549,Kandivli,15:36
90551,Kandivli,15:39
90553,Kandivli,15:43
90557,Kandivli,15:49
90561,Kandivli,15:52
90571,Kandivli,16:00
90543,BORIVALI,15:38
90547,BORIVALI,15:27
90549,BORIVALI,15:43
90551,BORIVALI,15:47
90553,BORIVALI,15:49
90557,BORIVALI,15:55
90559,BORIVALI,15:35
90561,BORIVALI,15:58
94055,BORIVALI,15:38
90567,BORIVALI,15:41
94057,BORIVALI,15:44
90569,BORIVALI,16:00
90571,BORIVALI,16:06
90547,Dahisar,15:33
90553,Dahisar,15:54
94055,Dahisar,15:42
90567,Dahisar,15:45
94057,Dahisar,15:50
90569,Dahisar,16:04
90547,Mira Road,15:38
90553,Mira Road,15:58
94055,Mira Road,15:46
90567,Mira Road,15:50
94057,Mira Road,15:55
90569,Mira Road,16:09
90547,Bhayandar,15:43
90553,Bhayandar,16:04
94055,Bhayandar,15:51
90567,Bhayandar,15:55
94057,Bhayandar,16:00
90569,Bhayandar,16:14
90547,Naigaon,15:48
94055,Naigaon,15:57
90567,Naigaon,16:00
94057,Naigaon,16:06
90569,Naigaon,16:20
90547,Vasai Road,15:53
94055,Vasai Road,16:01
90567,Vasai Road,16:05
94057,Vasai Road,16:11
90569,Vasai Road,16:26
90547,Nalla Sopara,15:58
94055,Nalla Sopara,16:06
90567,Nalla Sopara,16:12
94057,Nalla Sopara,16:16
90547,VIRAR,16:05
94055,VIRAR,16:15
90567,VIRAR,16:19
94057,VIRAR,16:25
94059,CHURCHGATE,15:05
94061,CHURCHGATE,15:07
90577,CHURCHGATE,15:10
90579,CHURCHGATE,15:12
90581,CHURCHGATE,15:13
90583,CHURCHGATE,15:16
93031,CHURCHGATE,15:18
90587,CHURCHGATE,15:19
92131,CHURCHGATE,15:21
90589,CHURCHGATE,15:22
94063,CHURCHGATE,15:26
90593,CHURCHGATE,15:26
94059,Marine Lines,15:08
94061,Marine Lines,15:10
90577,Marine Lines,15:13
90579,Marine Lines,15:15
90581,Marine Lines,15:16
90583,Marine Lines,15:19
93031,Marine Lines,15:21
90587,Marine Lines,15:22
90589,Marine Lines,15:25
94063,Marine Lines,15:29
90593,Marine Lines,15:29
94059,Charni Road,15:10
94061,Charni Road,15:12
90577,Charni Road,15:15
90579,Charni Road,15:17
90581,Charni Road,15:18
90583,Charni Road,15:21
93031,Charni Road,15:23
90587,Charni Road,15:24
90589,Charni Road,15:27
94063,Charni Road,15:31
90593,Charni Road,15:31
94059,Grant Road,15:13
94061,Grant Road,15:15
90577,Grant Road,15:18
90579,Grant Road,15:20
90581,Grant Road,15:21
90583,Grant Road,15:24
93031,Grant Road,15:26
90587,Grant Road,15:27
90589,Grant Road,15:30
94063,Grant Road,15:34
90593,Grant Road,15:34
94059,M'BAI CENTRAL (L),15:15
94061,M'BAI CENTRAL (L),15:17
90577,M'BAI CENTRAL (L),15:20
90579,M'BAI CENTRAL (L),15:22
90581,M'BAI CENTRAL (L),15:23
90583,M'BAI CENTRAL (L),15:26
93031,M'BAI CENTRAL (L),15:28
90587,M'BAI CENTRAL (L),15:29
92131,M'BAI CENTRAL (L),15:31
90589,M'BAI CENTRAL (L),15:32
94063,M'BAI CENTRAL (L),15:36
90593,M'BAI CENTRAL (L),15:36
94059,Mahalakshmi,15:18
90577,Mahalakshmi,15:23
90581,Mahalakshmi,15:26
90583,Mahalakshmi,15:29
90587,Mahalakshmi,15:32
90589,Mahalakshmi,15:35
90593,Mahalakshmi,15:39
94059,Lower Parel,15:21
90577,Lower Parel,15:26
90581,Lower Parel,15:29
90583,Lower Parel,15:32
90587,Lower Parel,15:35
90589,Lower Parel,15:38
90593,Lower Parel,15:42
94059,Prabhadevi,15:24
90577,Prabhadevi,15:29
90581,Prabhadevi,15:32
90583,Prabhadevi,15:35
90587,Prabhadevi,15:38
90589,Prabhadevi,15:41
90593,Prabhadevi,15:45
94059,DADAR,15:27
94061,DADAR,15:24
92129,DADAR,15:25
90577,DADAR,15:31
90579,DADAR,15:29
90581,DADAR,15:34
90583,DADAR,15:37
93031,DADAR,15:35
90587,DADAR,15:40
92131,DADAR,15:38
90589,DADAR,15:43
94063,DADAR,15:44
90593,DADAR,15:47
94059,Matunga Road,15:30
90577,Matunga Road,15:33
90581,Matunga Road,15:36
90583,Matunga Road,15:39
90587,Matunga Road,15:42
90589,Matunga Road,15:45
90593,Matunga Road,15:49
94059,Mahim Jn.,15:33
90577,Mahim Jn.,15:36
90581,Mahim Jn.,15:39
90583,Mahim Jn.,15:42
90587,Mahim Jn.,15:45
90589,Mahim Jn.,15:48
90593,Mahim Jn.,15:52
90573,BANDRA,15:35
94059,BANDRA,15:38
94061,BANDRA,15:30
92129,BANDRA,15:33
90577,BANDRA,15:41
90579,BANDRA,15:36
90581,BANDRA,15:43
90583,BANDRA,15:46
93031,BANDRA,15:40
90587,BANDRA,15:49
92131,BANDRA,15:43
90589,BANDRA,15:52
94063,BANDRA,15:49
90593,BANDRA,15:56
90573,Khar Road,15:38
94059,Khar Road,15:41
90577,Khar Road,15:45
90581,Khar Road,15:46
90583,Khar Road,15:49
90587,Khar Road,15:52
90589,Khar Road,15:55
90593,Khar Road,15:59
90573,Santa Cruz,15:40
94059,Santa Cruz,15:43
90577,Santa Cruz,15:47
90581,Santa Cruz,15:49
90583,Santa Cruz,15:51
90587,Santa Cruz,15:54
90589,Santa Cruz,15:57
90593,Santa Cruz,16:01
90573,Vile Parle,15:43
94059,Vile Parle,15:46
90577,Vile Parle,15:50
90581,Vile Parle,15:52
90583,Vile Parle,15:54
90587,Vile Parle,15:57
90589,Vile Parle,16:00
90593,Vile Parle,16:04
90573,ANDHERI,15:48
94059,ANDHERI,15:51
94061,ANDHERI,15:39
92129,ANDHERI,15:42
90577,ANDHERI,15:55
90579,ANDHERI,15:45
90581,ANDHERI,15:58
90583,ANDHERI,15:59
93031,ANDHERI,15:48
90587,ANDHERI,16:02
92131,ANDHERI,15:51
90589,ANDHERI,16:05
94063,ANDHERI,15:57
90593,ANDHERI,16:10
92133,ANDHERI,16:10
90573,Jogeshwari,15:52
94059,Jogeshwari,15:55
90577,Jogeshwari,15:59
90581,Jogeshwari,16:02
90583,Jogeshwari,16:02
90587,Jogeshwari,16:05
90589,Jogeshwari,16:08
90593,Jogeshwari,16:14
92133,Jogeshwari,16:15
90573,Ram Mandir,15:55
94059,Ram Mandir,15:58
90577,Ram Mandir,16:02
90581,Ram Mandir,16:05
90583,Ram Mandir,16:05
90587,Ram Mandir,16:08
90589,Ram Mandir,16:11
90593,Ram Mandir,16:17
92133,Ram Mandir,16:18
90573,Goregaon,15:57
94059,Goregaon,16:00
90577,Goregaon,16:04
90581,Goregaon,16:10
90583,Goregaon,16:07
90587,Goregaon,16:10
90589,Goregaon,16:13
90593,Goregaon,16:21
92133,Goregaon,16:20
90573,Malad,16:01
94059,Malad,16:04
90577,Malad,16:08
90583,Malad,16:11
90587,Malad,16:14
90589,Malad,16:17
92133,Malad,16:24
90573,Kandivli,16:04
94059,Kandivli,16:07
90577,Kandivli,16:11
90583,Kandivli,16:14
90587,Kandivli,16:17
90589,Kandivli,16:20
92133,Kandivli,16:27
90573,BORIVALI,16:09
94059,BORIVALI,16:13
94061,BORIVALI,15:53
92129,BORIVALI,15:57
90577,BORIVALI,16:17
90579,BORIVALI,16:00
90583,BORIVALI,16:20
93031,BORIVALI,16:03
90587,BORIVALI,16:23
92131,BORIVALI,16:06
90589,BORIVALI,16:26
94063,BORIVALI,16:09
92133,BORIVALI,16:31
90573,Dahisar,16:13
94061,Dahisar,15:57
92129,Dahisar,16:02
92131,Dahisar,16:11
94063,Dahisar,16:13
92133,Dahisar,16:36
90573,Mira Road,16:18
94061,Mira Road,16:02
92129,Mira Road,16:07
92131,Mira Road,16:16
94063,Mira Road,16:18
92133,Mira Road,16:41
90573,Bhayandar,16:23
94061,Bhayandar,16:07
92129,Bhayandar,16:12
93031,Bhayandar,16:12
92131,Bhayandar,16:21
94063,Bhayandar,16:23
92133,Bhayandar,16:46
90573,Naigaon,16:29
94061,Naigaon,16:13
92129,Naigaon,16:18
92131,Naigaon,16:27
94063,Naigaon,16:29
92133,Naigaon,16:52
90573,Vasai Road,16:34
94061,Vasai Road,16:18
92129,Vasai Road,16:23
93031,Vasai Road,16:21
92131,Vasai Road,16:32
94063,Vasai Road,16:33
92133,Vasai Road,16:57
90573,Nalla Sopara,16:39
94061,Nalla Sopara,16:23
92129,Nalla Sopara,16:28
92131,Nalla Sopara,16:37
94063,Nalla Sopara,16:38
92133,Nalla Sopara,17:02
90573,VIRAR,16:48
94061,VIRAR,16:30
92129,VIRAR,16:37
93031,VIRAR,16:29
92131,VIRAR,16:43
94063,VIRAR,16:45
92133,VIRAR,17:10
90595,CHURCHGATE,15:32
94065,CHURCHGATE,15:32
90599,CHURCHGATE,15:36
92221,CHURCHGATE,15:43
90603,CHURCHGATE,15:41
90601,CHURCHGATE,15:50
90607,CHURCHGATE,15:45
90609,CHURCHGATE,15:49
90611,CHURCHGATE,15:52
90613,CHURCHGATE,15:56
90615,CHURCHGATE,15:56
90617,CHURCHGATE,16:00
90595,Marine Lines,15:35
94065,Marine Lines,15:35
90599,Marine Lines,15:39
90603,Marine Lines,15:44
90601,Marine Lines,15:53
90607,Marine Lines,15:48
90609,Marine Lines,15:52
90611,Marine Lines,15:55
90613,Marine Lines,15:59
90615,Marine Lines,15:59
90617,Marine Lines,16:03
90595,Charni Road,15:37
94065,Charni Road,15:37
90599,Charni Road,15:41
90603,Charni Road,15:46
90601,Charni Road,15:55
90607,Charni Road,15:50
90609,Charni Road,15:54
90611,Charni Road,15:57
90613,Charni Road,16:01
90615,Charni Road,16:01
90617,Charni Road,16:05
90595,Grant Road,15:40
94065,Grant Road,15:40
90599,Grant Road,15:44
90603,Grant Road,15:49
90601,Grant Road,15:58
90607,Grant Road,15:53
90609,Grant Road,15:57
90611,Grant Road,16:00
90613,Grant Road,16:04
90615,Grant Road,16:04
90617,Grant Road,16:08
90595,M'BAI CENTRAL (L),15:42
94065,M'BAI CENTRAL (L),15:42
90599,M'BAI CENTRAL (L),15:46
92221,M'BAI CENTRAL (L),15:53
90603,M'BAI CENTRAL (L),15:51
90601,M'BAI CENTRAL (L),16:00
90607,M'BAI CENTRAL (L),15:55
90609,M'BAI CENTRAL (L),15:59
90611,M'BAI CENTRAL (L),16:02
90613,M'BAI CENTRAL (L),16:06
90615,M'BAI CENTRAL (L),16:06
90617,M'BAI CENTRAL (L),16:10
90595,Mahalakshmi,15:45
90599,Mahalakshmi,15:49
90603,Mahalakshmi,15:54
90607,Mahalakshmi,15:58
90609,Mahalakshmi,16:02
90611,Mahalakshmi,16:05
90613,Mahalakshmi,16:09
90595,Lower Parel,15:48
90599,Lower Parel,15:52
90603,Lower Parel,15:57
90607,Lower Parel,16:01
90609,Lower Parel,16:05
90611,Lower Parel,16:08
90613,Lower Parel,16:12
90595,Prabhadevi,15:51
90599,Prabhadevi,15:55
90603,Prabhadevi,16:00
90607,Prabhadevi,16:04
90609,Prabhadevi,16:08
90611,Prabhadevi,16:11
90613,Prabhadevi,16:15
90595,DADAR,15:53
92135,DADAR,15:45
94065,DADAR,15:50
90599,DADAR,15:57
92221,DADAR,16:00
90603,DADAR,16:02
90601,DADAR,16:07
90607,DADAR,16:06
90609,DADAR,16:10
90611,DADAR,16:13
90613,DADAR,16:17
90615,DADAR,16:14
90617,DADAR,16:18
90595,Matunga Road,15:55
90599,Matunga Road,15:59
90603,Matunga Road,16:04
90607,Matunga Road,16:08
90609,Matunga Road,16:12
90611,Matunga Road,16:15
90613,Matunga Road,16:19
90595,Mahim Jn.,15:58
90599,Mahim Jn.,16:02
90603,Mahim Jn.,16:07
90607,Mahim Jn.,16:11
90609,Mahim Jn.,16:15
90611,Mahim Jn.,16:18
90613,Mahim Jn.,16:22
90595,BANDRA,16:02
92135,BANDRA,15:52
94065,BANDRA,15:55
90599,BANDRA,16:06
92221,BANDRA,16:05
90603,BANDRA,16:11
90601,BANDRA,16:13
90607,BANDRA,16:15
90609,BANDRA,16:19
90611,BANDRA,16:22
90613,BANDRA,16:26
90615,BANDRA,16:19
90617,BANDRA,16:23
90595,Khar Road,16:06
90599,Khar Road,16:09
90603,Khar Road,16:14
90607,Khar Road,16:19
90609,Khar Road,16:23
90611,Khar Road,16:25
90613,Khar Road,16:29
90595,Santa Cruz,16:08
90599,Santa Cruz,16:11
90603,Santa Cruz,16:16
90607,Santa Cruz,16:21
90609,Santa Cruz,16:25
90611,Santa Cruz,16:27
90613,Santa Cruz,16:31
90595,Vile Parle,16:11
90599,Vile Parle,16:14
90603,Vile Parle,16:19
90607,Vile Parle,16:24
90609,Vile Parle,16:28
90611,Vile Parle,16:30
90613,Vile Parle,16:34
90595,ANDHERI,16:16
92135,ANDHERI,16:00
94065,ANDHERI,16:03
90599,ANDHERI,16:19
92221,ANDHERI,16:13
92137,ANDHERI,16:21
90603,ANDHERI,16:24
90601,ANDHERI,16:21
90607,ANDHERI,16:30
90609,ANDHERI,16:34
90611,ANDHERI,16:35
90613,ANDHERI,16:39
90615,ANDHERI,16:27
90617,ANDHERI,16:31
90595,Jogeshwari,16:19
90599,Jogeshwari,16:22
92137,Jogeshwari,16:25
90603,Jogeshwari,16:28
90607,Jogeshwari,16:34
90609,Jogeshwari,16:37
90611,Jogeshwari,16:39
90613,Jogeshwari,16:42
90595,Ram Mandir,16:22
90599,Ram Mandir,16:25
92137,Ram Mandir,16:28
90603,Ram Mandir,16:31
90607,Ram Mandir,16:37
90609,Ram Mandir,16:40
90611,Ram Mandir,16:42
90613,Ram Mandir,16:45
90595,Goregaon,16:24
90599,Goregaon,16:27
92137,Goregaon,16:30
90603,Goregaon,16:33
90607,Goregaon,16:39
90609,Goregaon,16:42
90611,Goregaon,16:46
90613,Goregaon,16:47
90595,Malad,16:28
90599,Malad,16:31
92137,Malad,16:34
90603,Malad,16:37
90607,Malad,16:44
90609,Malad,16:46
90613,Malad,16:51
90595,Kandivli,16:31
90599,Kandivli,16:34
92137,Kandivli,16:37
90603,Kandivli,16:40
90607,Kandivli,16:47
90609,Kandivli,16:49
90613,Kandivli,16:54
90595,BORIVALI,16:37
92135,BORIVALI,16:13
94065,BORIVALI,16:17
90599,BORIVALI,16:39
92221,BORIVALI,16:27
92137,BORIVALI,16:43
90603,BORIVALI,16:46
90601,BORIVALI,16:35
90607,BORIVALI,16:53
90609,BORIVALI,16:56
90613,BORIVALI,17:00
90615,BORIVALI,16:40
90617,BORIVALI,16:46
92135,Dahisar,16:19
94065,Dahisar,16:23
90599,Dahisar,16:43
92221,Dahisar,16:32
92137,Dahisar,16:47
90601,Dahisar,16:40
90615,Dahisar,16:44
92135,Mira Road,16:24
94065,Mira Road,16:28
90599,Mira Road,16:48
92221,Mira Road,16:37
92137,Mira Road,16:52
90601,Mira Road,16:45
90615,Mira Road,16:49
92135,Bhayandar,16:29
94065,Bhayandar,16:35
90599,Bhayandar,16:53
92221,Bhayandar,16:43
92137,Bhayandar,16:57
90601,Bhayandar,16:50
90615,Bhayandar,16:54
92135,Naigaon,16:35
90599,Naigaon,16:59
92137,Naigaon,17:03
90615,Naigaon,17:00
92135,Vasai Road,16:40
90599,Vasai Road,17:04
92137,Vasai Road,17:08
90601,Vasai Road,16:56
90615,Vasai Road,17:05
92135,Nalla Sopara,16:46
92137,Nalla Sopara,17:13
90601,Nalla Sopara,17:01
90615,Nalla Sopara,17:10
92135,VIRAR,16:55
92137,VIRAR,17:20
90601,VIRAR,17:08
90615,VIRAR,17:18
90621,CHURCHGATE,16:02
90623,CHURCHGATE,16:05
92139,CHURCHGATE,16:05
90625,CHURCHGATE,16:08
90627,CHURCHGATE,16:11
92143,CHURCHGATE,16:12
90631,CHURCHGATE,16:16
90635,CHURCHGATE,16:21
90637,CHURCHGATE,16:21
90621,Marine Lines,16:05
90623,Marine Lines,16:08
90625,Marine Lines,16:11
90627,Marine Lines,16:14
90631,Marine Lines,16:19
90635,Marine Lines,16:24
90637,Marine Lines,16:24
90621,Charni Road,16:07
90623,Charni Road,16:10
90625,Charni Road,16:13
90627,Charni Road,16:16
90631,Charni Road,16:21
90635,Charni Road,16:26
90637,Charni Road,16:26
90621,Grant Road,16:10
90623,Grant Road,16:13
90625,Grant Road,16:16
90627,Grant Road,16:19
90631,Grant Road,16:24
90635,Grant Road,16:29
90637,Grant Road,16:29
90621,M'BAI CENTRAL (L),16:12
90623,M'BAI CENTRAL (L),16:15
92139,M'BAI CENTRAL (L),16:14
90625,M'BAI CENTRAL (L),16:18
90627,M'BAI CENTRAL (L),16:21
92143,M'BAI CENTRAL (L),16:22
90631,M'BAI CENTRAL (L),16:26
90635,M'BAI CENTRAL (L),16:31
90637,M'BAI CENTRAL (L),16:31
90621,Mahalakshmi,16:15
90623,Mahalakshmi,16:18
90625,Mahalakshmi,16:21
90627,Mahalakshmi,16:24
94129,Mahalakshmi,16:30
90635,Mahalakshmi,16:34
90619,Lower Parel,16:15
90621,Lower Parel,16:18
90623,Lower Parel,16:21
