train_number,station,time
99482,TNA,18:01
99052,TNA,18:06
99248,TNA,18:11
99484,TNA,18:17
99250,TNA,18:25
99054,TNA,18:29
99486,TNA,18:34
99056,PNVL,17:57
99058,PNVL,18:22
99060,PNVL,19:01
99062,PNVL,19:13
99064,PNVL,19:31
99056,KNDS,18:02
99058,KNDS,18:27
99060,KNDS,19:06
99062,KNDS,19:18
99064,KNDS,19:36
99056,MANR,18:05
99058,MANR,18:30
99060,MANR,19:09
99062,MANR,19:21
99064,MANR,19:39
99056,KHAG,18:08
99058,KHAG,18:33
99060,KHAG,19:12
99062,KHAG,19:24
99064,KHAG,19:42
99056,BEPR,18:12
99058,BEPR,18:37
99060,BEPR,19:16
99062,BEPR,19:28
99064,BEPR,19:46
99056,SWDV,18:16
99058,SWDV,18:41
99060,SWDV,19:20
99062,SWDV,19:32
99064,SWDV,19:50
99252,NEU,18:12
99056,NEU,18:20
99058,NEU,18:45
99254,NEU,18:54
99256,NEU,19:08
99060,NEU,19:24
99258,NEU,19:29
99062,NEU,19:36
99064,NEU,19:54
99260,NEU,20:03
99262,NEU,20:20
99252,JNJ,18:17
99056,JNJ,18:24
99058,JNJ,18:49
99254,JNJ,18:59
99256,JNJ,19:13
99060,JNJ,19:28
99258,JNJ,19:34
99062,JNJ,19:40
99064,JNJ,19:58
99260,JNJ,20:08
99262,JNJ,20:25
99488,VSH,18:25
99490,VSH,18:49
99492,VSH,19:01
99494,VSH,19:19
99496,VSH,19:41
99498,VSH,19:57
99500,VSH,20:12
99502,VSH,20:31
99488,SNPD,18:29
99490,SNPD,18:53
99492,SNPD,19:05
99494,SNPD,19:23
99496,SNPD,19:45
99498,SNPD,20:02
99500,SNPD,20:16
99502,SNPD,20:35
99252,TUH,18:21
99056,TUH,18:28
99488,TUH,18:33
99058,TUH,18:53
99490,TUH,18:57
99254,TUH,19:03
99492,TUH,19:09
99256,TUH,19:17
99494,TUH,19:27
99060,TUH,19:32
99258,TUH,19:38
99062,TUH,19:44
99496,TUH,19:49
99064,TUH,20:02
99498,TUH,20:07
99260,TUH,20:12
99500,TUH,20:20
99262,TUH,20:29
99502,TUH,20:39
99252,KPHN,18:25
99056,KPHN,18:32
99488,KPHN,18:37
99058,KPHN,18:57
99490,KPHN,19:01
99254,KPHN,19:07
99492,KPHN,19:13
99256,KPHN,19:21
99494,KPHN,19:31
99060,KPHN,19:36
99258,KPHN,19:42
99062,KPHN,19:48
99496,KPHN,19:53
99064,KPHN,20:06
99498,KPHN,20:11
99260,KPHN,20:16
99500,KPHN,20:24
99262,KPHN,20:33
99502,KPHN,20:43
99252,GNSL,18:28
99056,GNSL,18:35
99488,GNSL,18:40
99058,GNSL,19:00
99490,GNSL,19:04
99254,GNSL,19:10
99492,GNSL,19:16
99256,GNSL,19:24
99494,GNSL,19:34
99060,GNSL,19:39
99258,GNSL,19:45
99062,GNSL,19:51
99496,GNSL,19:56
99064,GNSL,20:09
99498,GNSL,20:14
99260,GNSL,20:19
99500,GNSL,20:27
99262,GNSL,20:36
99502,GNSL,20:46
99252,RABE,18:31
99056,RABE,18:38
99488,RABE,18:43
99058,RABE,19:03
99490,RABE,19:07
99254,RABE,19:13
99492,RABE,19:19
99256,RABE,19:27
99494,RABE,19:37
99060,RABE,19:42
99258,RABE,19:48
99062,RABE,19:54
99496,RABE,19:59
99064,RABE,20:12
99498,RABE,20:17
99260,RABE,20:22
99500,RABE,20:30
99262,RABE,20:39
99502,RABE,20:49
99252,AIRL,18:34
99056,AIRL,18:41
99488,AIRL,18:46
99058,AIRL,19:06
99490,AIRL,19:10
99254,AIRL,19:16
99492,AIRL,19:22
99256,AIRL,19:30
99494,AIRL,19:40
99060,AIRL,19:45
99258,AIRL,19:51
99062,AIRL,19:57
99496,AIRL,20:02
99064,AIRL,20:15
99498,AIRL,20:20
99260,AIRL,20:25
99500,AIRL,20:33
99262,AIRL,20:42
99502,AIRL,20:52
99252,DIGH,18:37
99056,DIGH,18:44
99488,DIGH,18:49
99058,DIGH,19:09
99490,DIGH,19:13
99254,DIGH,19:19
99492,DIGH,19:25
99256,DIGH,19:33
99494,DIGH,19:43
99060,DIGH,19:48
99258,DIGH,19:54
99062,DIGH,20:00
99496,DIGH,20:05
99064,DIGH,20:18
99498,DIGH,20:23
99260,DIGH,20:28
99500,DIGH,20:36
99262,DIGH,20:45
99502,DIGH,20:55
99252,TNA,18:42
99056,TNA,18:49
99488,TNA,18:54
99058,TNA,19:14
99490,TNA,19:18
99254,TNA,19:24
99492,TNA,19:30
99256,TNA,19:40
99494,TNA,19:48
99060,TNA,19:53
99258,TNA,19:59
99062,TNA,20:05
99496,TNA,20:10
99064,TNA,20:23
99498,TNA,20:28
99260,TNA,20:33
99500,TNA,20:41
99262,TNA,20:50
99502,TNA,21:00
99066,PNVL,20:19
99068,PNVL,20:51
99070,PNVL,21:20
99072,PNVL,22:15
99074,PNVL,23:18
99066,KNDS,20:24
99068,KNDS,20:56
99070,KNDS,21:25
99072,KNDS,22:20
99074,KNDS,23:23
99066,MANR,20:27
99068,MANR,20:59
99070,MANR,21:28
99072,MANR,22:23
99074,MANR,23:26
99066,KHAG,20:30
99068,KHAG,21:02
99070,KHAG,21:31
99072,KHAG,22:26
99074,KHAG,23:29
99066,BEPR,20:34
99068,BEPR,21:06
99070,BEPR,21:35
99072,BEPR,22:30
99074,BEPR,23:33
99066,SWDV,20:38
99068,SWDV,21:10
99070,SWDV,21:39
99072,SWDV,22:34
99074,SWDV,23:37
99066,NEU,20:42
99264,NEU,20:58
99266,NEU,21:11
99068,NEU,21:15
99070,NEU,21:43
99268,NEU,22:14
99072,NEU,22:38
99074,NEU,23:41
99066,JNJ,20:46
99264,JNJ,21:03
99266,JNJ,21:16
99068,JNJ,21:20
99070,JNJ,21:47
99268,JNJ,22:19
99072,JNJ,22:42
99074,JNJ,23:45
99504,VSH,20:50
99506,VSH,21:05
99508,VSH,21:24
99510,VSH,21:37
99512,VSH,22:00
99514,VSH,22:23
99516,VSH,22:45
99518,VSH,23:09
99520,VSH,23:25
99504,SNPD,20:54
99506,SNPD,21:09
99508,SNPD,21:28
99510,SNPD,21:41
99512,SNPD,22:04
99514,SNPD,22:27
99516,SNPD,22:49
99518,SNPD,23:13
99520,SNPD,23:29
99066,TUH,20:50
99504,TUH,20:58
99264,TUH,21:07
99506,TUH,21:13
99266,TUH,21:20
99068,TUH,21:24
99508,TUH,21:32
99510,TUH,21:45
99070,TUH,21:51
99512,TUH,22:08
99268,TUH,22:23
99514,TUH,22:31
99072,TUH,22:46
99516,TUH,22:53
99518,TUH,23:17
99520,TUH,23:33
99074,TUH,23:49
99066,KPHN,20:54
99504,KPHN,21:02
99264,KPHN,21:11
99506,KPHN,21:17
99266,KPHN,21:24
99068,KPHN,21:28
99508,KPHN,21:36
99510,KPHN,21:49
99070,KPHN,21:55
99512,KPHN,22:12
99268,KPHN,22:27
99514,KPHN,22:35
99072,KPHN,22:50
99516,KPHN,22:57
99518,KPHN,23:21
99520,KPHN,23:37
99074,KPHN,23:53
99066,GNSL,20:57
99504,GNSL,21:05
99264,GNSL,21:14
99506,GNSL,21:20
99266,GNSL,21:27
99068,GNSL,21:31
99508,GNSL,21:39
99510,GNSL,21:52
99070,GNSL,21:58
99512,GNSL,22:15
99268,GNSL,22:30
99514,GNSL,22:38
99072,GNSL,22:53
99516,GNSL,23:00
99518,GNSL,23:24
99520,GNSL,23:40
99074,GNSL,23:56
99066,RABE,21:00
99504,RABE,21:08
99264,RABE,21:17
99506,RABE,21:23
99266,RABE,21:30
99068,RABE,21:34
99508,RABE,21:42
99510,RABE,21:55
99070,RABE,22:01
99512,RABE,22:18
99268,RABE,22:33
99514,RABE,22:41
99072,RABE,22:56
99516,RABE,23:03
99518,RABE,23:27
99520,RABE,23:43
99074,RABE,23:59
99066,AIRL,21:03
99504,AIRL,21:11
99264,AIRL,21:20
99506,AIRL,21:26
99266,AIRL,21:33
99068,AIRL,21:37
99508,AIRL,21:45
99510,AIRL,21:58
99070,AIRL,22:04
99512,AIRL,22:21
99268,AIRL,22:36
99514,AIRL,22:44
99072,AIRL,22:59
99516,AIRL,23:06
99518,AIRL,23:30
99520,AIRL,23:46
99074,AIRL,00:02
99066,DIGH,21:06
99504,DIGH,21:14
99264,DIGH,21:23
99506,DIGH,21:29
99266,DIGH,21:36
99068,DIGH,21:40
99508,DIGH,21:48
99510,DIGH,22:01
99070,DIGH,22:07
99512,DIGH,22:24
99268,DIGH,22:39
99514,DIGH,22:47
99072,DIGH,23:02
99516,DIGH,23:09
99518,DIGH,23:33
99520,DIGH,23:49
99074,DIGH,00:05
99066,TNA,21:11
99504,TNA,21:19
99264,TNA,21:28
99506,TNA,21:34
99266,TNA,21:41
99068,TNA,21:46
99508,TNA,21:53
99510,TNA,22:06
99070,TNA,22:12
99512,TNA,22:29
99268,TNA,22:44
99514,TNA,22:52
99072,TNA,23:07
99516,TNA,23:14
99518,TNA,23:38
99520,TNA,23:54
99074,TNA,00:10
