train_number,station,time
92108,BHAYANDAR,13:34
92110,BHAYANDAR,13:30
94050,BHAYANDAR,13:40
90512,BHAYANDAR,13:46
90500,Mira Road,13:27
92104,Mira Road,13:28
92106,Mira Road,13:31
90506,Mira Road,13:36
92108,Mira Road,13:40
94050,Mira Road,13:45
90512,Mira Road,13:51
90500,Dahisar,13:31
92104,Dahisar,13:32
92106,Dahisar,13:36
90506,Dahisar,13:40
92108,Dahisar,13:44
92110,Dahisar,13:38
94050,Dahisar,13:49
90512,Dahisar,13:55
90500,BORIVALI,13:37
92104,BORIVALI,13:37
90504,BORIVALI,13:40
92106,BORIVALI,13:42
90506,BORIVALI,13:45
90508,BORIVALI,13:46
92108,BORIVALI,13:49
94050,BORIVALI,13:54
90510,BORIVALI,13:51
94052,BORIVALI,13:55
90512,BORIVALI,14:01
92104,Kandivali,13:42
90504,Kandivali,13:46
90508,Kandivali,13:52
90510,Kandivali,13:56
94052,Kandivali,14:00
92104,Malad,13:45
90504,Malad,13:49
90508,Malad,13:55
90510,Malad,13:59
94052,Malad,14:03
92104,Goregaon,13:48
90502,Goregaon,13:49
90504,Goregaon,13:52
90508,Goregaon,13:58
90510,Goregaon,14:02
94052,Goregaon,14:06
92104,Ram Mandir,13:50
90502,Ram Mandir,13:52
90504,Ram Mandir,13:54
90508,Ram Mandir,14:00
90510,Ram Mandir,14:04
94052,Ram Mandir,14:08
92104,Jogeshwari,13:53
90502,Jogeshwari,13:55
90504,Jogeshwari,13:57
90508,Jogeshwari,14:03
90510,Jogeshwari,14:07
94052,Jogeshwari,14:11
90500,ANDHERI,13:49
92104,ANDHERI,14:00
90502,ANDHERI,13:59
90504,ANDHERI,14:02
92106,ANDHERI,13:55
90506,ANDHERI,13:59
90508,ANDHERI,14:07
92108,ANDHERI,14:05
92110,ANDHERI,13:53
94050,ANDHERI,14:10
90510,ANDHERI,14:12
94052,ANDHERI,14:15
90512,ANDHERI,14:14
90502,Vile Parle,14:03
90504,Vile Parle,14:06
90508,Vile Parle,14:11
90510,Vile Parle,14:15
94052,Vile Parle,14:18
90502,Santa Cruz,14:06
90504,Santa Cruz,14:09
90508,Santa Cruz,14:14
90510,Santa Cruz,14:18
94052,Santa Cruz,14:21
90502,Khar Road,14:09
90504,Khar Road,14:12
90508,Khar Road,14:17
90510,Khar Road,14:21
94052,Khar Road,14:24
90500,BANDRA,13:59
90502,BANDRA,14:13
90504,BANDRA,14:16
92106,BANDRA,14:05
90506,BANDRA,14:09
90508,BANDRA,14:21
92108,BANDRA,14:14
94050,BANDRA,14:19
90510,BANDRA,14:25
94052,BANDRA,14:28
90512,BANDRA,14:23
90502,Mahim Jn.,14:16
90504,Mahim Jn.,14:19
90508,Mahim Jn.,14:24
90510,Mahim Jn.,14:28
94052,Mahim Jn.,14:31
90502,Matunga Road,14:19
90504,Matunga Road,14:22
90508,Matunga Road,14:27
90510,Matunga Road,14:31
94052,Matunga Road,14:34
90500,DADAR,14:05
90502,DADAR,14:22
90504,DADAR,14:26
92106,DADAR,14:11
90506,DADAR,14:15
90508,DADAR,14:31
92108,DADAR,14:22
94050,DADAR,14:25
90510,DADAR,14:35
94052,DADAR,14:38
90512,DADAR,14:29
90502,Prabhadevi,14:24
90504,Prabhadevi,14:28
90508,Prabhadevi,14:33
90510,Prabhadevi,14:37
94052,Prabhadevi,14:40
90502,Lower Parel,14:27
90504,Lower Parel,14:31
90508,Lower Parel,14:36
90510,Lower Parel,14:40
94052,Lower Parel,14:43
90502,Mahalakshmi,14:30
90504,Mahalakshmi,14:34
90508,Mahalakshmi,14:39
90510,Mahalakshmi,14:43
94052,Mahalakshmi,14:46
90500,M'BAI CENTRAL(L),14:12
90502,M'BAI CENTRAL(L),14:33
90504,M'BAI CENTRAL(L),14:37
90506,M'BAI CENTRAL(L),14:22
90508,M'BAI CENTRAL(L),14:42
94050,M'BAI CENTRAL(L),14:32
90510,M'BAI CENTRAL(L),14:46
94052,M'BAI CENTRAL(L),14:49
90512,M'BAI CENTRAL(L),14:36
90500,Grant Road,14:14
90502,Grant Road,14:35
90504,Grant Road,14:39
90506,Grant Road,14:24
90508,Grant Road,14:44
94050,Grant Road,14:34
90510,Grant Road,14:48
94052,Grant Road,14:51
90512,Grant Road,14:38
90500,Charni Road,14:16
90502,Charni Road,14:37
90504,Charni Road,14:41
90506,Charni Road,14:26
90508,Charni Road,14:46
94050,Charni Road,14:36
90510,Charni Road,14:50
94052,Charni Road,14:53
90512,Charni Road,14:40
90500,Marine Lines,14:19
90502,Marine Lines,14:40
90504,Marine Lines,14:44
90506,Marine Lines,14:29
90508,Marine Lines,14:49
94050,Marine Lines,14:39
90510,Marine Lines,14:53
94052,Marine Lines,14:56
90512,Marine Lines,14:43
90500,CHURCHGATE,14:23
90502,CHURCHGATE,14:44
90504,CHURCHGATE,14:48
90506,CHURCHGATE,14:33
90508,CHURCHGATE,14:53
94050,CHURCHGATE,14:44
90510,CHURCHGATE,14:57
94052,CHURCHGATE,15:00
90512,CHURCHGATE,14:47
92112,VIRAR,13:29
90522,VIRAR,13:34
94054,VIRAR,13:34
92114,VIRAR,13:42
93020,VIRAR,13:42
92112,Nalla Sopara,13:36
90522,Nalla Sopara,13:40
92114,Nalla Sopara,13:48
92112,VASAI ROAD,13:41
90522,VASAI ROAD,13:45
90526,VASAI ROAD,13:48
94054,VASAI ROAD,13:43
92114,VASAI ROAD,13:53
92112,Naigaon,13:45
90522,Naigaon,13:49
90526,Naigaon,13:53
92114,Naigaon,13:57
92112,BHAYANDAR,13:51
90522,BHAYANDAR,13:55
90526,BHAYANDAR,13:59
94054,BHAYANDAR,13:51
92114,BHAYANDAR,14:03
90536,BHAYANDAR,14:07
92112,Mira Road,13:56
90522,Mira Road,14:00
90526,Mira Road,14:04
92114,Mira Road,14:08
90536,Mira Road,14:12
92112,Dahisar,14:00
90522,Dahisar,14:04
90526,Dahisar,14:08
92114,Dahisar,14:12
90536,Dahisar,14:16
90514,BORIVALI,13:59
90516,BORIVALI,14:04
92112,BORIVALI,14:06
90520,BORIVALI,14:08
90522,BORIVALI,14:09
90524,BORIVALI,14:11
90526,BORIVALI,14:14
94054,BORIVALI,14:03
90532,BORIVALI,14:17
92114,BORIVALI,14:18
90536,BORIVALI,14:21
90514,Kandivali,14:05
90516,Kandivali,14:09
90520,Kandivali,14:13
90524,Kandivali,14:16
90526,Kandivali,14:20
90532,Kandivali,14:22
90536,Kandivali,14:25
90514,Malad,14:08
90516,Malad,14:12
90520,Malad,14:16
90524,Malad,14:19
90526,Malad,14:23
90532,Malad,14:25
90536,Malad,14:28
90514,Goregaon,14:11
90516,Goregaon,14:15
90520,Goregaon,14:19
90524,Goregaon,14:22
90526,Goregaon,14:26
90532,Goregaon,14:28
90534,Goregaon,14:28
90536,Goregaon,14:31
90514,Ram Mandir,14:13
90516,Ram Mandir,14:17
90520,Ram Mandir,14:21
90524,Ram Mandir,14:24
90526,Ram Mandir,14:28
90532,Ram Mandir,14:30
90534,Ram Mandir,14:32
90514,Jogeshwari,14:15
90516,Jogeshwari,14:20
90520,Jogeshwari,14:24
90524,Jogeshwari,14:27
90526,Jogeshwari,14:31
90532,Jogeshwari,14:33
90534,Jogeshwari,14:35
90536,Jogeshwari,14:36
90514,ANDHERI,14:19
90516,ANDHERI,14:24
92112,ANDHERI,14:21
90520,ANDHERI,14:28
90522,ANDHERI,14:23
90524,ANDHERI,14:31
90526,ANDHERI,14:35
94054,ANDHERI,14:18
90532,ANDHERI,14:38
92114,ANDHERI,14:32
90534,ANDHERI,14:39
90536,ANDHERI,14:41
90514,Vile Parle,14:22
90516,Vile Parle,14:27
90520,Vile Parle,14:31
90524,Vile Parle,14:34
90526,Vile Parle,14:38
90532,Vile Parle,14:41
90534,Vile Parle,14:43
90514,Santa Cruz,14:25
90516,Santa Cruz,14:30
90520,Santa Cruz,14:34
90524,Santa Cruz,14:37
90526,Santa Cruz,14:41
90532,Santa Cruz,14:44
90534,Santa Cruz,14:46
90514,Khar Road,14:28
90516,Khar Road,14:33
90520,Khar Road,14:37
90524,Khar Road,14:40
90526,Khar Road,14:44
90532,Khar Road,14:47
90534,Khar Road,14:49
90514,BANDRA,14:32
90516,BANDRA,14:37
90520,BANDRA,14:41
90522,BANDRA,14:32
90524,BANDRA,14:44
90526,BANDRA,14:48
94054,BANDRA,14:28
90532,BANDRA,14:51
92114,BANDRA,14:42
90534,BANDRA,14:54
90536,BANDRA,14:51
90514,Mahim Jn.,14:35
90516,Mahim Jn.,14:40
90520,Mahim Jn.,14:44
90524,Mahim Jn.,14:47
90526,Mahim Jn.,14:51
90532,Mahim Jn.,14:54
90534,Mahim Jn.,14:57
90514,Matunga Road,14:38
90516,Matunga Road,14:43
90520,Matunga Road,14:47
90524,Matunga Road,14:50
90526,Matunga Road,14:54
90532,Matunga Road,14:57
90534,Matunga Road,15:00
90514,DADAR,14:41
90516,DADAR,14:47
90520,DADAR,14:51
90522,DADAR,14:37
90524,DADAR,14:54
90526,DADAR,14:58
94054,DADAR,14:34
90532,DADAR,15:01
92114,DADAR,14:48
90534,DADAR,15:04
90536,DADAR,14:57
90514,Prabhadevi,14:43
90516,Prabhadevi,14:49
90520,Prabhadevi,14:53
90524,Prabhadevi,14:56
90526,Prabhadevi,15:00
90532,Prabhadevi,15:03
90514,Lower Parel,14:46
90516,Lower Parel,14:52
90520,Lower Parel,14:56
90524,Lower Parel,14:59
90526,Lower Parel,15:03
90532,Lower Parel,15:06
90534,Lower Parel,15:09
90514,Mahalakshmi,14:49
90516,Mahalakshmi,14:55
90520,Mahalakshmi,14:59
90524,Mahalakshmi,15:02
90526,Mahalakshmi,15:06
90532,Mahalakshmi,15:09
90534,Mahalakshmi,15:12
90514,M'BAI CENTRAL(L),14:52
90516,M'BAI CENTRAL(L),14:58
90520,M'BAI CENTRAL(L),15:02
90522,M'BAI CENTRAL(L),14:44
90524,M'BAI CENTRAL(L),15:05
90526,M'BAI CENTRAL(L),15:09
94054,M'BAI CENTRAL(L),14:41
90532,M'BAI CENTRAL(L),15:12
92114,M'BAI CENTRAL(L),14:55
90534,M'BAI CENTRAL(L),15:15
90536,M'BAI CENTRAL(L),15:04
90514,Grant Road,14:54
90516,Grant Road,15:00
90520,Grant Road,15:04
90522,Grant Road,14:46
90524,Grant Road,15:07
90526,Grant Road,15:11
94054,Grant Road,14:43
90532,Grant Road,15:14
90534,Grant Road,15:17
90536,Grant Road,15:06
90514,Charni Road,14:56
90516,Charni Road,15:02
90520,Charni Road,15:06
90522,Charni Road,14:48
90524,Charni Road,15:09
90526,Charni Road,15:13
94054,Charni Road,14:45
90532,Charni Road,15:16
90534,Charni Road,15:19
90536,Charni Road,15:08
90514,Marine Lines,14:59
90516,Marine Lines,15:05
90520,Marine Lines,15:09
90522,Marine Lines,14:51
90524,Marine Lines,15:12
90526,Marine Lines,15:16
94054,Marine Lines,14:48
90532,Marine Lines,15:19
90534,Marine Lines,15:22
90536,Marine Lines,15:11
90514,CHURCHGATE,15:02
90516,CHURCHGATE,15:08
90520,CHURCHGATE,15:13
90522,CHURCHGATE,14:56
90524,CHURCHGATE,15:16
90526,CHURCHGATE,15:19
94054,CHURCHGATE,14:53
90532,CHURCHGATE,15:23
92114,CHURCHGATE,15:05
90534,CHURCHGATE,15:26
90536,CHURCHGATE,15:15
92116,VIRAR,13:46
92118,VIRAR,13:52
93022,VIRAR,13:57
94056,VIRAR,14:06
94058,VIRAR,14:05
92120,VIRAR,14:09
92116,Nalla Sopara,13:53
92118,Nalla Sopara,13:58
94056,Nalla Sopara,14:12
94058,Nalla Sopara,14:11
92120,Nalla Sopara,14:15
92116,VASAI ROAD,13:58
92118,VASAI ROAD,14:03
93022,VASAI ROAD,14:07
94056,VASAI ROAD,14:17
94058,VASAI ROAD,14:16
92120,VASAI ROAD,14:20
92116,Naigaon,14:04
92118,Naigaon,14:08
94056,Naigaon,14:21
94058,Naigaon,14:20
92120,Naigaon,14:24
92116,BHAYANDAR,14:10
92118,BHAYANDAR,14:14
93022,BHAYANDAR,14:14
94056,BHAYANDAR,14:26
94058,BHAYANDAR,14:26
92120,BHAYANDAR,14:30
92116,Mira Road,14:15
92118,Mira Road,14:19
94056,Mira Road,14:30
94058,Mira Road,14:31
92120,Mira Road,14:35
92116,Dahisar,14:19
92118,Dahisar,14:24
94056,Dahisar,14:34
94058,Dahisar,14:35
92120,Dahisar,14:39
92116,BORIVALI,14:24
92118,BORIVALI,14:30
90538,BORIVALI,14:27
93022,BORIVALI,14:24
90540,BORIVALI,14:30
94056,BORIVALI,14:38
90546,BORIVALI,14:35
94058,BORIVALI,14:41
90550,BORIVALI,14:40
92120,BORIVALI,14:44
90552,BORIVALI,14:43
90554,BORIVALI,14:48
92116,Kandivali,14:28
90538,Kandivali,14:33
90540,Kandivali,14:36
90546,Kandivali,14:41
90550,Kandivali,14:46
90552,Kandivali,14:49
90554,Kandivali,14:54
92116,Malad,14:31
90538,Malad,14:36
90540,Malad,14:39
90546,Malad,14:44
90550,Malad,14:49
90552,Malad,14:52
90554,Malad,14:57
92116,Goregaon,14:34
90538,Goregaon,14:39
90540,Goregaon,14:42
90546,Goregaon,14:47
90550,Goregaon,14:52
90552,Goregaon,14:55
90554,Goregaon,15:00
92116,Ram Mandir,14:36
90538,Ram Mandir,14:41
90540,Ram Mandir,14:44
90546,Ram Mandir,14:49
90550,Ram Mandir,14:54
90552,Ram Mandir,14:57
90554,Ram Mandir,15:02
92116,Jogeshwari,14:39
90538,Jogeshwari,14:43
90540,Jogeshwari,14:47
90546,Jogeshwari,14:52
90550,Jogeshwari,14:57
90552,Jogeshwari,15:00
90554,Jogeshwari,15:05
92116,ANDHERI,14:46
92118,ANDHERI,14:45
90538,ANDHERI,14:48
93022,ANDHERI,14:36
90540,ANDHERI,14:51
94056,ANDHERI,14:51
90546,ANDHERI,14:57
94058,ANDHERI,14:55
90550,ANDHERI,15:02
92120,ANDHERI,14:58
90552,ANDHERI,15:04
90554,ANDHERI,15:09
90538,Vile Parle,14:51
90540,Vile Parle,14:54
90546,Vile Parle,15:00
90550,Vile Parle,15:05
90552,Vile Parle,15:07
90554,Vile Parle,15:12
90538,Santa Cruz,14:54
90540,Santa Cruz,14:57
90546,Santa Cruz,15:03
90550,Santa Cruz,15:08
90552,Santa Cruz,15:10
90554,Santa Cruz,15:15
90538,Khar Road,14:57
90540,Khar Road,15:00
90546,Khar Road,15:06
90550,Khar Road,15:11
90552,Khar Road,15:13
90554,Khar Road,15:18
90536A,BANDRA,14:57
90538,BANDRA,15:01
93022,BANDRA,14:45
90540,BANDRA,15:04
94056,BANDRA,15:00
90546,BANDRA,15:10
94058,BANDRA,15:04
90550,BANDRA,15:15
92120,BANDRA,15:07
90552,BANDRA,15:17
90554,BANDRA,15:22
90536A,Mahim Jn.,15:00
90538,Mahim Jn.,15:04
90540,Mahim Jn.,15:07
90546,Mahim Jn.,15:13
90550,Mahim Jn.,15:18
90552,Mahim Jn.,15:20
90554,Mahim Jn.,15:25
90536A,Matunga Road,15:03
90538,Matunga Road,15:07
90540,Matunga Road,15:10
90546,Matunga Road,15:16
90550,Matunga Road,15:21
90552,Matunga Road,15:23
90554,Matunga Road,15:28
90536A,DADAR,15:07
90538,DADAR,15:11
93022,DADAR,14:51
90540,DADAR,15:14
94056,DADAR,15:06
90546,DADAR,15:20
94058,DADAR,15:10
90550,DADAR,15:25
92120,DADAR,15:14
90552,DADAR,15:27
90554,DADAR,15:32
90536A,Prabhadevi,15:09
90538,Prabhadevi,15:13
90540,Prabhadevi,15:16
90546,Prabhadevi,15:22
90550,Prabhadevi,15:27
90552,Prabhadevi,15:29
90554,Prabhadevi,15:34
90536A,Lower Parel,15:12
90538,Lower Parel,15:16
90540,Lower Parel,15:19
90546,Lower Parel,15:25
90550,Lower Parel,15:30
90552,Lower Parel,15:32
90554,Lower Parel,15:37
90536A,Mahalakshmi,15:15
90538,Mahalakshmi,15:19
90540,Mahalakshmi,15:22
90546,Mahalakshmi,15:28
90550,Mahalakshmi,15:33
90552,Mahalakshmi,15:35
90554,Mahalakshmi,15:40
90536A,M'BAI CENTRAL(L),15:18
90538,M'BAI CENTRAL(L),15:22
93022,M'BAI CENTRAL(L),14:58
90540,M'BAI CENTRAL(L),15:25
94056,M'BAI CENTRAL(L),15:13
90546,M'BAI CENTRAL(L),15:31
94058,M'BAI CENTRAL(L),15:17
90550,M'BAI CENTRAL(L),15:36
90552,M'BAI CENTRAL(L),15:38
90554,M'BAI CENTRAL(L),15:43
90536A,Grant Road,15:20
90538,Grant Road,15:24
93022,Grant Road,15:00
90540,Grant Road,15:27
94056,Grant Road,15:15
90546,Grant Road,15:33
94058,Grant Road,15:19
90550,Grant Road,15:38
90552,Grant Road,15:40
90554,Grant Road,15:45
90536A,Charni Road,15:22
90538,Charni Road,15:26
93022,Charni Road,15:02
90540,Charni Road,15:29
94056,Charni Road,15:17
90546,Charni Road,15:35
94058,Charni Road,15:21
90550,Charni Road,15:40
90552,Charni Road,15:42
90554,Charni Road,15:47
90536A,Marine Lines,15:25
90538,Marine Lines,15:29
93022,Marine Lines,15:05
90540,Marine Lines,15:32
94056,Marine Lines,15:20
90546,Marine Lines,15:38
94058,Marine Lines,15:24
90550,Marine Lines,15:43
90552,Marine Lines,15:45
90554,Marine Lines,15:50
90536A,CHURCHGATE,15:29
90538,CHURCHGATE,15:32
93022,CHURCHGATE,15:09
90540,CHURCHGATE,15:35
94056,CHURCHGATE,15:23
90546,CHURCHGATE,15:41
94058,CHURCHGATE,15:28
90550,CHURCHGATE,15:46
90552,CHURCHGATE,15:48
90554,CHURCHGATE,15:53
90560,VIRAR,14:14
90562,VIRAR,14:18
93024,VIRAR,14:35
92122,VIRAR,14:27
90572,VIRAR,14:32
92124,VIRAR,14:37
90560,Nalla Sopara,14:20
90562,Nalla Sopara,14:24
92122,Nalla Sopara,14:34
90572,Nalla Sopara,14:38
92124,Nalla Sopara,14:43
90560,VASAI ROAD,14:25
90562,VASAI ROAD,14:29
90568,VASAI ROAD,14:36
92122,VASAI ROAD,14:39
90572,VASAI ROAD,14:43
92124,VASAI ROAD,14:48
90560,Naigaon,14:30
90562,Naigaon,14:34
90568,Naigaon,14:42
92122,Naigaon,14:45
90572,Naigaon,14:48
92124,Naigaon,14:53
90560,BHAYANDAR,14:36
90562,BHAYANDAR,14:40
90568,BHAYANDAR,14:47
92122,BHAYANDAR,14:51
90572,BHAYANDAR,14:54
92124,BHAYANDAR,14:59
90560,Mira Road,14:41
90562,Mira Road,14:45
90568,Mira Road,14:52
92122,Mira Road,14:55
90572,Mira Road,14:59
92124,Mira Road,15:04
90560,Dahisar,14:45
90562,Dahisar,14:49
90568,Dahisar,14:56
92122,Dahisar,14:59
90572,Dahisar,15:03
92124,Dahisar,15:08
92218,BORIVALI,14:47
90560,BORIVALI,14:50
90562,BORIVALI,14:54
90564,BORIVALI,14:56
90568,BORIVALI,14:59
92122,BORIVALI,15:05
90570,BORIVALI,15:03
90572,BORIVALI,15:09
90574,BORIVALI,15:09
92124,BORIVALI,15:14
90560,Kandivali,14:57
90564,Kandivali,15:02
90568,Kandivali,15:04
90570,Kandivali,15:09
90574,Kandivali,15:15
90560,Malad,15:00
90564,Malad,15:05
90568,Malad,15:07
90570,Malad,15:12
90574,Malad,15:18
90560,Goregaon,15:03
90564,Goregaon,15:08
90566,Goregaon,15:10
90568,Goregaon,15:10
90570,Goregaon,15:15
90574,Goregaon,15:21
90560,Ram Mandir,15:06
90566,Ram Mandir,15:13
90568,Ram Mandir,15:12
90570,Ram Mandir,15:17
90560,Jogeshwari,15:09
90564,Jogeshwari,15:13
90566,Jogeshwari,15:16
90568,Jogeshwari,15:15
90570,Jogeshwari,15:20
90574,Jogeshwari,15:26
92218,ANDHERI,15:01
90558,ANDHERI,15:12
90560,ANDHERI,15:15
90562,ANDHERI,15:06
90564,ANDHERI,15:18
90566,ANDHERI,15:20
90568,ANDHERI,15:22
92122,ANDHERI,15:21
90570,ANDHERI,15:24
90572,ANDHERI,15:24
90574,ANDHERI,15:30
92124,ANDHERI,15:28
90558,Vile Parle,15:16
90560,Vile Parle,15:19
90566,Vile Parle,15:24
90570,Vile Parle,15:27
90558,Santa Cruz,15:19
90560,Santa Cruz,15:22
90566,Santa Cruz,15:27
90570,Santa Cruz,15:30
90558,Khar Road,15:22
90560,Khar Road,15:25
90566,Khar Road,15:30
90570,Khar Road,15:33
92218,BANDRA,15:10
90558,BANDRA,15:27
90560,BANDRA,15:31
90562,BANDRA,15:15
90564,BANDRA,15:28
90566,BANDRA,15:34
92122,BANDRA,15:31
90570,BANDRA,15:37
90572,BANDRA,15:34
90574,BANDRA,15:40
92124,BANDRA,15:37
90558,Mahim Jn.,15:30
90566,Mahim Jn.,15:37
90570,Mahim Jn.,15:40
90558,Matunga Road,15:33
90566,Matunga Road,15:40
90570,Matunga Road,15:43
92218,DADAR,15:16
90558,DADAR,15:37
90562,DADAR,15:25
90564,DADAR,15:35
90566,DADAR,15:44
92122,DADAR,15:38
90570,DADAR,15:47
90572,DADAR,15:40
90574,DADAR,15:46
92124,DADAR,15:43
90558,Prabhadevi,15:39
90566,Prabhadevi,15:46
90570,Prabhadevi,15:49
90558,Lower Parel,15:42
90566,Lower Parel,15:49
90570,Lower Parel,15:52
90558,Mahalakshmi,15:45
90566,Mahalakshmi,15:52
90570,Mahalakshmi,15:55
92218,M'BAI CENTRAL(L),15:25
90558,M'BAI CENTRAL(L),15:48
90562,M'BAI CENTRAL(L),15:32
90564,M'BAI CENTRAL(L),15:42
90566,M'BAI CENTRAL(L),15:55
90570,M'BAI CENTRAL(L),15:58
90572,M'BAI CENTRAL(L),15:47
90574,M'BAI CENTRAL(L),15:53
92124,M'BAI CENTRAL(L),15:50
90558,Grant Road,15:50
90562,Grant Road,15:34
90564,Grant Road,15:44
90566,Grant Road,15:57
90570,Grant Road,16:00
90572,Grant Road,15:49
90574,Grant Road,15:55
90558,Charni Road,15:52
90562,Charni Road,15:36
90564,Charni Road,15:46
90566,Charni Road,15:59
90570,Charni Road,16:02
90572,Charni Road,15:51
90574,Charni Road,15:57
90558,Marine Lines,15:55
90562,Marine Lines,15:39
90564,Marine Lines,15:49
90566,Marine Lines,16:02
90570,Marine Lines,16:05
90572,Marine Lines,15:54
90574,Marine Lines,16:00
92218,CHURCHGATE,15:36
90558,CHURCHGATE,15:59
90562,CHURCHGATE,15:46
90564,CHURCHGATE,15:52
90566,CHURCHGATE,16:05
90570,CHURCHGATE,16:08
90572,CHURCHGATE,15:57
90574,CHURCHGATE,16:03
92124,CHURCHGATE,16:00
92126,VIRAR,14:48
92128,VIRAR,14:48
92130,VIRAR,14:51
90588,VIRAR,14:56
94060,VIRAR,15:00
92130,Nalla Sopara,14:57
90588,Nalla Sopara,15:02
94060,Nalla Sopara,15:06
92126,VASAI ROAD,14:59
92128,VASAI ROAD,14:57
92130,VASAI ROAD,15:02
90588,VASAI ROAD,15:07
94060,VASAI ROAD,15:11
92130,Naigaon,15:06
90588,Naigaon,15:12
94060,Naigaon,15:15
92126,BHAYANDAR,15:07
92128,BHAYANDAR,15:05
90582,BHAYANDAR,15:08
92130,BHAYANDAR,15:12
90588,BHAYANDAR,15:18
94060,BHAYANDAR,15:21
90582,Mira Road,15:14
92130,Mira Road,15:17
90588,Mira Road,15:23
94060,Mira Road,15:26
90582,Dahisar,15:18
92130,Dahisar,15:21
90588,Dahisar,15:27
94060,Dahisar,15:30
90576,BORIVALI,15:12
90578,BORIVALI,15:18
92126,BORIVALI,15:17
92128,BORIVALI,15:18
90580,BORIVALI,15:23
90582,BORIVALI,15:23
92130,BORIVALI,15:26
90586,BORIVALI,15:30
90588,BORIVALI,15:32
94060,BORIVALI,15:36
90594,BORIVALI,15:36
90596,BORIVALI,15:40
90576,Kandivali,15:18
90578,Kandivali,15:24
90580,Kandivali,15:29
92130,Kandivali,15:32
90586,Kandivali,15:36
90594,Kandivali,15:42
90596,Kandivali,15:45
90576,Malad,15:21
90578,Malad,15:27
90580,Malad,15:32
92130,Malad,15:35
90586,Malad,15:39
90594,Malad,15:45
90596,Malad,15:48
90576,Goregaon,15:24
90578,Goregaon,15:30
90580,Goregaon,15:35
92130,Goregaon,15:38
90586,Goregaon,15:42
90592,Goregaon,15:46
90594,Goregaon,15:48
90596,Goregaon,15:51
90576,Ram Mandir,15:26
90578,Ram Mandir,15:32
90580,Ram Mandir,15:37
92130,Ram Mandir,15:40
90586,Ram Mandir,15:44
90592,Ram Mandir,15:48
90596,Ram Mandir,15:53
90576,Jogeshwari,15:29
90578,Jogeshwari,15:35
90580,Jogeshwari,15:40
92130,Jogeshwari,15:43
90586,Jogeshwari,15:47
90592,Jogeshwari,15:51
90594,Jogeshwari,15:53
90596,Jogeshwari,15:56
90576,ANDHERI,15:33
90578,ANDHERI,15:39
92126,ANDHERI,15:33
90580,ANDHERI,15:45
90582,ANDHERI,15:38
92130,ANDHERI,15:50
90586,ANDHERI,15:52
90588,ANDHERI,15:46
90592,ANDHERI,15:56
90594,ANDHERI,15:58
90596,ANDHERI,16:01
90576,Vile Parle,15:36
90578,Vile Parle,15:42
90580,Vile Parle,15:48
90586,Vile Parle,15:55
90592,Vile Parle,15:59
90596,Vile Parle,16:04
90576,Santa Cruz,15:39
90578,Santa Cruz,15:45
90580,Santa Cruz,15:51
90586,Santa Cruz,15:58
90592,Santa Cruz,16:02
90596,Santa Cruz,16:07
90576,Khar Road,15:42
90578,Khar Road,15:48
90580,Khar Road,15:54
90586,Khar Road,16:01
90592,Khar Road,16:05
90596,Khar Road,16:10
90576,BANDRA,15:46
90578,BANDRA,15:52
92126,BANDRA,15:43
90580,BANDRA,15:59
90582,BANDRA,15:48
90586,BANDRA,16:06
90588,BANDRA,15:54
90592,BANDRA,16:09
90594,BANDRA,16:07
90596,BANDRA,16:14
90576,Mahim Jn.,15:49
90578,Mahim Jn.,15:55
90580,Mahim Jn.,16:02
90586,Mahim Jn.,16:09
90592,Mahim Jn.,16:12
90596,Mahim Jn.,16:17
90576,Matunga Road,15:52
90578,Matunga Road,15:58
90580,Matunga Road,16:05
90586,Matunga Road,16:12
90592,Matunga Road,16:15
90596,Matunga Road,16:20
90576,DADAR,15:56
90578,DADAR,16:02
92126,DADAR,15:49
90580,DADAR,16:09
90582,DADAR,15:54
90586,DADAR,16:16
90588,DADAR,15:59
90592,DADAR,16:19
90594,DADAR,16:12
90596,DADAR,16:24
90576,Prabhadevi,15:58
90578,Prabhadevi,16:04
90580,Prabhadevi,16:12
90586,Prabhadevi,16:18
90592,Prabhadevi,16:21
90596,Prabhadevi,16:26
90576,Lower Parel,16:01
90578,Lower Parel,16:07
90580,Lower Parel,16:15
90586,Lower Parel,16:21
90592,Lower Parel,16:24
90596,Lower Parel,16:29
90576,Mahalakshmi,16:04
90578,Mahalakshmi,16:10
90580,Mahalakshmi,16:18
90586,Mahalakshmi,16:24
90592,Mahalakshmi,16:27
90596,Mahalakshmi,16:32
90576,M'BAI CENTRAL(L),16:07
90578,M'BAI CENTRAL(L),16:13
92126,M'BAI CENTRAL(L),15:56
90580,M'BAI CENTRAL(L),16:21
90582,M'BAI CENTRAL(L),16:01
90586,M'BAI CENTRAL(L),16:27
90588,M'BAI CENTRAL(L),16:06
90592,M'BAI CENTRAL(L),16:30
90594,M'BAI CENTRAL(L),16:19
90596,M'BAI CENTRAL(L),16:35
90576,Grant Road,16:09
90578,Grant Road,16:15
90580,Grant Road,16:23
90582,Grant Road,16:03
90586,Grant Road,16:29
90588,Grant Road,16:08
90592,Grant Road,16:32
90594,Grant Road,16:21
90596,Grant Road,16:37
90576,Charni Road,16:11
90578,Charni Road,16:17
90580,Charni Road,16:25
90582,Charni Road,16:05
90586,Charni Road,16:31
